,study.title,country,year.cond,eval.method,approach,outcome.var,effect.dir,effect.mag,lower.ci,higher.ci,num.strat,inform.mess,financial.inc,menu.pres,area.layout,menu.off,num.study
1,Andersson & Nelander (2021),Sweden,2019,Between-Subjects,Multimodal,Observed Changes,^,2.78,1,7.75,2,1,0,1,0,0,1
2,Brunner et al. (2018),Sweden,2016,Pre-Post,Multimodal,Observed Changes,^,1.09,1.01,1.18,2,1,0,1,0,0,1
3,Cerezo-Prieto & Frutos-Esteban (2021),Spain,2020,Pre-Post,Multimodal,Observed Changes,^,1.71,1.37,2.12,2,1,0,1,0,0,1
4,Garnett et al. (2019),England,2017,Between-Subjects,Choice Architecture,Observed Changes,^,1.52,1.4,1.64,1,0,0,0,0,1,1
5,Garnett et al. (2020a),England,2017,Between-Subjects,Choice Architecture,Observed Changes,<>,0.82,0.78,0.88,1,0,0,0,1,0,1
6,Garnett et al. (2020b),England,2018,Between-Subjects,Choice Architecture,Observed Changes,^,3.64,3.51,3.77,1,0,0,0,1,0,1
7,Garnett et al. (2021),England,2018,Pre-Post,Conscious Processing,Observed Changes,<>,1.07,1.01,1.14,1,0,1,0,0,0,1
8,"Jalil, Tasoff, & Bustamante (2020)",USA,2019,Both,Conscious Processing,Observed Changes,<>,1.57,0.97,2.56,1,1,0,0,0,0,1
9,Kurz (2018),Sweden,2015,Both,Choice Architecture,Observed Changes,<>,1.44,0.7,2.99,2,0,0,1,1,0,1
10,Larner et al. (2021),England,2019,Pre-Post,Multimodal,Observed Changes,^,1.41,1.36,1.46,3,1,1,1,0,0,1
11,Malan (2020),USA,2019,Both,Multimodal,Observed Changes,^,1.39,1.34,1.44,2,1,0,0,0,1,1
12,Michels et al. (2008),USA,2001,Pre-Post,Conscious Processing,Observed Changes,^,2.82,2.57,3.1,2,1,1,0,0,0,1
13,Piester et al. (2020a),USA,2019,Between-Subjects,Multimodal,Observed Changes,^,1.87,1.08,3.24,2,1,0,1,0,0,1
14,Piester et al. (2020b),USA,2019,Between-Subjects,Multimodal,Observed Changes,^,2.13,1.47,3.09,2,1,0,1,0,0,1
15,"Schwitzgebel, Cokelet, & Singer (2020)",USA,2017,Both,Conscious Processing,Observed Changes,^,1.27,1.16,1.4,1,1,0,0,0,0,1
16,Slapø & Karevold (2019),Norway,2018,Pre-Post,Multimodal,Observed Changes,^,2.7,1.04,7,2,1,0,1,0,0,1
17,Turnwald & Crum (2019),USA,2017,Between-Subjects,Choice Architecture,Observed Changes,<>,1.68,1.46,1.92,1,0,0,1,0,0,1